ID tce k1_i k2_i m1_i m2_i r1_i r2_i mc1_i mc2_i rc1_i rc2_i sma_i ecc_i  k1_f k2_f m1_f m2_f r1_f r2_f sma_f  remark
    5515     5.4433  14  2  22.313  79.226 0.00e+00 5.12e+03   0.000  35.921 0.00e+00 3.80e+01 6.78e+04 9.42e-01   14  7  22.313  35.921 0.00e+00 3.80e+01 5.86e+02   Others
    5521    13.1614   4  1  16.560  14.830 2.21e+02 8.58e+00   5.604   0.000 7.11e+00 0.00e+00 1.06e+03 7.86e-01    7  1   5.604  14.830 7.11e+00 8.58e+00 4.43e+01   Others
    5527    18.8879   4  1  12.814  10.391 1.53e+02 5.57e+00   4.171   0.000 1.32e+00 0.00e+00 2.57e+03 9.41e-01    7  1   4.171  10.391 1.32e+00 5.57e+00 2.89e+01   Others
    5533    12.1547   4  1  17.591  10.509 2.26e+02 4.02e+00   5.981   0.000 3.38e+00 0.00e+00 1.71e+03 8.73e-01    7  1   5.981  10.509 3.38e+00 4.02e+00 3.28e+01   Others
    5536    24.5724   2  1  10.376  10.145 3.14e+02 7.78e+00   2.306   0.000 6.67e+00 0.00e+00 1.21e+03 7.81e-01    7  1   2.306  10.145 6.67e+00 7.78e+00 3.77e+01   Others
    5536    25.4792   7  2   2.303  10.140 3.94e-01 1.27e+02   0.000   2.226 0.00e+00 6.74e+00 3.78e+01 0.00e+00    7  7   2.303   2.226 3.94e-01 6.74e+00 2.72e+00   Others
    5537    25.8743   5  4  10.466  10.122 7.09e+02 6.07e+01   3.615   2.541 1.35e+00 9.97e-02 1.86e+03 1.47e-03    8  7   3.615   2.541 1.35e+00 9.97e-02 3.28e+00   Others
    5538    23.5810   3  1  10.649  10.562 5.74e+02 8.58e+00   2.391   0.000 1.73e+01 0.00e+00 1.51e+03 2.48e-01    7  1   2.391  10.562 1.73e+01 8.58e+00 6.64e+01   Others
    5538    23.9031   7  4   2.390  10.559 3.98e-01 6.05e+02   0.000   2.365 0.00e+00 5.73e+01 6.64e+01 0.00e+00    7  7   2.390   2.365 3.98e-01 5.73e+01 8.48e+00   Others
    5538    27.1668   8  7   2.366   2.348 3.24e+00 3.97e-01   1.404   0.000 5.38e-01 0.00e+00 8.53e+00 0.00e+00   12  7   1.404   2.348 5.38e-01 3.97e-01 1.60e+00   Others
    5538    27.4541  12  8   1.405   2.344 2.11e-03 6.67e-01   0.000   1.250 0.00e+00 6.61e-02 1.57e+00 0.00e+00   12 12   1.405   1.250 2.11e-03 6.61e-02 1.79e-01   Others
    5541     7.5671   4  1  26.313  22.882 2.34e+02 1.07e+01   9.191   0.000 4.40e+00 0.00e+00 2.09e+03 8.87e-01    7  1   9.191  22.882 4.40e+00 1.07e+01 5.07e+01   Others
    5548    22.4680   2  1  10.979  10.268 3.23e+02 6.86e+00   2.487   0.000 2.53e+00 0.00e+00 3.68e+03 9.33e-01    7  1   2.487  10.268 2.53e+00 6.86e+00 4.19e+01   Others
    5554    22.5249   2  1  10.962  10.271 3.21e+02 6.78e+00   2.482   0.000 4.86e+00 0.00e+00 1.82e+03 8.54e-01    7  1   2.482  10.271 4.86e+00 6.78e+00 3.98e+01   Others
    5554    25.0252   7  4   2.467  10.259 4.55e-01 5.73e+02   0.000   2.274 0.00e+00 6.45e+01 4.00e+01 0.00e+00    7  7   2.467   2.274 4.55e-01 6.45e+01 6.11e+00   Others
    5555     7.9055   4  1  25.252  18.449 2.28e+02 7.39e+00   8.786   0.000 2.53e+00 0.00e+00 3.00e+03 9.24e-01    7  1   8.786  18.449 2.53e+00 7.39e+00 4.27e+01   Others
    5556     6.2620   4  1  31.287  12.551 2.48e+03 0.00e+00  12.111   0.000 1.82e+01 0.00e+00 3.41e+04 9.32e-01    7  1  12.111  12.551 1.82e+01 0.00e+00 3.07e+02   Others
    5561    15.7950   4  1  14.514  13.770 3.84e+02 1.04e+01   4.998   0.000 1.77e+01 0.00e+00 1.32e+03 7.13e-01    7  1   4.998  13.770 1.77e+01 1.04e+01 7.91e+01   Others
    5564     7.3954  14  4  17.483  57.149 0.00e+00 1.63e+03   0.000  23.120 0.00e+00 4.70e+02 7.17e+01 0.00e+00   14  7  17.483  23.120 0.00e+00 4.70e+02 2.48e+01   MergerOf14-14
    5568     7.5054  14  4  16.385  52.388 0.00e+00 1.57e+03   0.000  21.164 0.00e+00 5.93e+01 3.25e+03 2.63e-01   14  7  16.385  21.164 0.00e+00 5.93e+01 1.48e+02   Others
    5581    12.1707   4  4  17.567  17.044 5.23e+02 3.66e+01   6.176   4.713 3.43e-01 2.15e-02 3.74e+03 8.64e-01    7  7   6.176   4.713 3.43e-01 2.15e-02 2.33e+00   Others
    5590    17.3980   5  1  13.384  10.618 1.34e+03 4.82e+00   4.942   0.000 7.85e+01 0.00e+00 3.36e+03 8.52e-03    8  1   4.942  10.618 7.85e+01 4.82e+00 2.49e+02   Others
    5591    14.4807   4  1  15.388  11.042 1.14e+02 4.62e+00   5.003   0.000 2.39e+00 0.00e+00 6.59e+02 8.22e-01    7  1   5.003  11.042 2.39e+00 4.62e+00 1.80e+01   Others
    5591    22.4996  13  4   1.478  11.017 0.00e+00 2.81e+02   0.000   2.575 0.00e+00 3.03e+01 1.66e+01 0.00e+00   13  7   1.478   2.575 0.00e+00 3.03e+01 2.31e+00   Others
    5591    25.5705  13  8   1.480   2.547 0.00e+00 9.75e-01   0.000   1.433 0.00e+00 1.07e-01 2.29e+00 0.00e+00   13 12   1.480   1.433 0.00e+00 1.07e-01 2.84e-01   Others
    5597    15.8449   5  1  14.257  12.796 1.07e+03 7.15e+00   5.342   0.000 6.93e+01 0.00e+00 2.76e+03 3.70e-01    8  1   5.342  12.796 6.93e+01 7.15e+00 2.26e+02   Others
    5618    11.1930   4  1  18.696  12.718 9.09e+02 4.66e+00   6.724   0.000 1.72e+01 0.00e+00 6.74e+03 8.80e-01    7  1   6.724  12.718 1.72e+01 4.66e+00 1.62e+02   Others
    5622     9.0747   4  1  22.311  20.654 5.26e+02 1.18e+01   7.936   0.000 3.12e+01 0.00e+00 1.38e+03 6.41e-01    7  1   7.936  20.654 3.12e+01 1.18e+01 1.06e+02   Others
    5627     9.1365   4  1  22.099  18.921 9.70e+02 8.43e+00   8.024   0.000 3.42e+01 0.00e+00 4.61e+03 8.11e-01    7  1   8.024  18.921 3.42e+01 8.43e+00 2.07e+02   Others
    5636    21.9220   2  1  11.153  10.781 3.48e+02 7.88e+00   2.539   0.000 6.92e+00 0.00e+00 1.50e+03 9.13e-01    7  1   2.539  10.781 6.92e+00 7.88e+00 4.32e+01   Others
    5636    23.1352   7  2   2.532  10.773 4.44e-01 1.59e+02   0.000   2.416 0.00e+00 9.46e+00 4.33e+01 0.00e+00    7  7   2.532   2.416 4.44e-01 9.46e+00 3.48e+00   Others
    5643     5.0183   4  1  41.167  13.406 1.94e+03 4.65e+00  16.382   0.000 7.32e+01 0.00e+00 4.05e+03 1.59e-01    7  1  16.382  13.406 7.32e+01 4.65e+00 1.85e+02   Others
    5645    12.5248   4  1  17.197  10.582 2.63e+02 4.25e+00   5.877   0.000 8.96e+00 0.00e+00 8.39e+02 6.89e-01    7  1   5.877  10.582 8.96e+00 4.25e+00 3.66e+01   Others
    5645    23.9389  13  4   1.668  10.554 0.00e+00 6.04e+02   0.000   2.364 0.00e+00 6.29e+01 3.87e+01 4.63e-01   13  7   1.668   2.364 0.00e+00 6.29e+01 5.33e+00   Others
    5645    27.5818  13  8   1.669   2.340 0.00e+00 2.18e+00   0.000   1.360 0.00e+00 2.89e-01 5.33e+00 0.00e+00   13 12   1.669   1.360 0.00e+00 2.89e-01 7.99e-01   Others
    5651    22.8014   4  2  11.332  10.873 7.44e+01 2.92e+02   3.663   2.454 2.17e-02 7.22e-02 1.14e+04 9.72e-01    7  7   3.663   2.454 2.17e-02 7.22e-02 3.08e+00   Others
    5660    19.9161   5  4  12.253  12.326 1.50e+03 8.57e+01   4.429   3.821 2.53e+00 1.35e-01 3.96e+03 4.31e-02    8  7   4.429   3.821 2.53e+00 1.35e-01 6.45e+00   MergerOf13-13
    5672     7.4722   4  1  26.514  22.944 1.24e+02 1.05e+01   8.955   0.000 3.45e+00 0.00e+00 6.81e+02 8.04e-01    7  1   8.955  22.944 3.45e+00 1.05e+01 2.45e+01   Others
    5678    16.0395   7  4   2.306  29.192 3.61e-01 1.15e+02   0.000   9.349 0.00e+00 1.17e+00 1.70e+02 0.00e+00    7  7   2.306   9.349 3.61e-01 1.17e+00 2.06e+00   Others
    5682    12.7288  14  4   6.449  29.283 0.00e+00 1.16e+02   0.000   9.383 0.00e+00 3.21e+00 1.56e+02 5.43e-02   14  7   6.449   9.383 0.00e+00 3.21e+00 5.38e+00   MergerOf14-14
    5684     7.3807  14  4  15.904  56.204 0.00e+00 2.04e+03   0.000  22.683 0.00e+00 3.85e+02 3.81e+02 2.64e-01   14  7  15.904  22.683 0.00e+00 3.85e+02 8.61e+01   Others
    5685     4.5647   4  1  48.022  19.595 2.41e+03 5.53e+00  19.439   0.000 9.65e+01 0.00e+00 6.05e+03 6.56e-01    7  1  19.439  19.595 9.65e+01 5.53e+00 2.94e+02   Others
    5686     7.0416  14  4  11.947  59.627 0.00e+00 1.95e+03   0.000  24.495 0.00e+00 3.14e+02 3.86e+02 3.60e-01   14  7  11.947  24.495 0.00e+00 3.14e+02 7.32e+01   Others
    5698    28.9116   5  5   9.758   9.772 7.81e+02 6.26e+02   3.336   3.333 1.03e+01 8.28e+00 2.06e+03 6.50e-05    8  8   3.336   3.333 1.03e+01 8.28e+00 2.73e+01   Others
    5700     7.1331   4  1  27.632  11.585 1.39e+03 4.89e+00  10.328   0.000 1.19e+01 0.00e+00 1.59e+04 9.16e-01    7  1  10.328  11.585 1.19e+01 4.89e+00 1.69e+02   Others
    5705     5.0120   4  1  41.718  12.711 4.73e+02 3.97e+00  15.343   0.000 8.69e+01 0.00e+00 7.21e+01 0.00e+00    7  1  15.343  12.711 8.69e+01 3.97e+00 1.62e+01   Others
    5707     4.9437   2  1  43.064  21.689 5.13e+02 6.50e+00  15.777   0.000 1.38e+01 0.00e+00 2.02e+03 8.11e-01    7  1  15.777  21.689 1.38e+01 6.50e+00 6.79e+01   Others
    5708    15.2313   4  1  14.787  10.868 7.74e+01 4.72e+00   4.659   0.000 4.49e-01 0.00e+00 1.67e+03 9.51e-01    7  1   4.659  10.868 4.49e-01 4.72e+00 1.28e+01   Others
    5710    24.1141   3  1  10.499  10.234 4.07e+02 7.85e+00   2.345   0.000 1.50e+01 0.00e+00 8.01e+02 2.63e-01    7  1   2.345  10.234 1.50e+01 7.85e+00 4.32e+01   Others
    5710    25.1499   7  4   2.342  10.229 4.07e-01 5.70e+02   0.000   2.265 0.00e+00 6.15e+01 4.33e+01 0.00e+00    7  7   2.342   2.265 4.07e-01 6.15e+01 6.32e+00   Others
    5710    27.8136   8  7   2.322   2.255 2.42e+00 4.32e-01   1.354   0.000 3.82e-01 0.00e+00 6.33e+00 0.00e+00   12  7   1.354   2.255 3.82e-01 4.32e-01 1.14e+00   Others
    5710    28.8946  12  8   1.355   2.248 3.31e-03 4.17e-01   0.000   1.111 0.00e+00 3.55e-02 9.86e-01 0.00e+00   12 12   1.355   1.111 3.31e-03 3.55e-02 9.80e-02   Others
    5711    25.0768   3  1  10.247  10.204 4.39e+02 8.31e+00   2.270   0.000 1.30e+01 0.00e+00 1.16e+03 3.25e-01    7  1   2.270  10.204 1.30e+01 8.31e+00 5.00e+01   Others
    5711    25.2560   7  4   2.269  10.203 3.76e-01 5.67e+02   0.000   2.258 0.00e+00 5.74e+01 5.00e+01 0.00e+00    7  7   2.269   2.258 3.76e-01 5.74e+01 6.84e+00   Others
    5715    15.3527   5  4  14.500  14.660 1.39e+03 5.73e+01   5.497   4.468 1.77e+00 6.59e-02 3.68e+03 4.41e-02    8  7   5.497   4.468 1.77e+00 6.59e-02 4.45e+00   MergerOf13-13
    5718     7.7808  14  4  17.412  52.816 0.00e+00 1.18e+03   0.000  20.813 0.00e+00 2.94e+02 1.01e+02 1.71e-02   14  7  17.412  20.813 0.00e+00 2.94e+02 3.03e+01   Others
    5719    22.8018   5  1  11.357  10.026 9.04e+02 5.97e+00   3.977   0.000 5.15e+01 0.00e+00 2.32e+03 2.22e-03    8  1   3.977  10.026 5.15e+01 5.97e+00 1.70e+02   Others
    5724     8.5986  14  4   7.198  46.667 0.00e+00 7.68e+02   0.000  17.753 0.00e+00 4.58e+01 4.21e+02 2.17e-01   14  7   7.198  17.753 0.00e+00 4.58e+01 2.97e+01   Others
    5728    23.8428   2  1  10.574  10.360 3.17e+02 8.16e+00   2.365   0.000 8.20e+00 0.00e+00 9.84e+02 8.41e-01    7  1   2.365  10.360 8.20e+00 8.16e+00 3.71e+01   Others
    5728    24.6567   7  4   2.362  10.355 3.98e-01 5.83e+02   0.000   2.303 0.00e+00 6.68e+01 3.72e+01 0.00e+00    7  7   2.362   2.303 3.98e-01 6.68e+01 5.77e+00   Others
    5728    27.4838   8  7   2.341   2.291 2.21e+00 4.32e-01   1.361   0.000 3.48e-01 0.00e+00 5.78e+00 0.00e+00   12  7   1.361   2.291 3.48e-01 4.32e-01 1.04e+00   Others
    5729    19.8002   5  1  12.376  10.781 8.49e+02 6.37e+00   4.440   0.000 4.99e+01 0.00e+00 2.17e+03 1.48e-01    8  1   4.440  10.781 4.99e+01 6.37e+00 1.63e+02   Others
    5733    21.0756   2  1  11.442  11.379 2.05e+02 9.37e+00   2.633   0.000 4.75e+00 0.00e+00 7.74e+02 7.26e-01    7  1   2.633  11.379 4.75e+00 9.37e+00 2.60e+01   Others
    5741    12.5717  14  4   9.205  30.102 0.00e+00 5.88e+02   0.000  11.011 0.00e+00 9.13e+00 2.58e+03 7.78e-01   14  7   9.205  11.011 0.00e+00 9.13e+00 4.92e+01   Others
    5742     4.8265  14  2  23.942  50.689 0.00e+00 9.08e+02   0.000  19.653 0.00e+00 9.25e+00 1.05e+04 9.97e-01   14  7  23.942  19.653 0.00e+00 9.25e+00 1.31e+02   Others
    5747     6.6819   4  1  29.262  19.750 1.16e+02 6.92e+00   9.365   0.000 3.44e+00 0.00e+00 4.17e+02 7.22e-01    7  1   9.365  19.750 3.44e+00 6.92e+00 1.62e+01   Others
    5753    12.5233   4  4  16.701  17.253 1.35e+03 5.70e+02   6.487   6.055 4.86e+00 1.96e+00 1.17e+04 8.38e-01    7  7   6.487   6.055 4.86e+00 1.96e+00 4.11e+01   Others
    5754    22.7216   2  1  10.901  10.403 3.21e+02 7.16e+00   2.463   0.000 9.28e+00 0.00e+00 8.68e+02 9.44e-01    7  1   2.463  10.403 9.28e+00 7.16e+00 3.64e+01   Others
    5754    24.4750   7  2   2.455  10.394 4.49e-01 6.98e+01   0.000   2.294 0.00e+00 3.33e+00 2.54e+01 4.27e-01    7  7   2.455   2.294 4.49e-01 3.33e+00 1.65e+00   Others
    5755     5.4016  14  4  24.716  88.863 0.00e+00 6.62e+03   0.000  41.678 0.00e+00 1.56e+03 1.25e+03 3.78e-01   14  7  24.716  41.678 0.00e+00 1.56e+03 3.40e+02   Others
    5757     5.4677   4  1  36.635  18.176 2.61e+03 6.36e+00  14.458   0.000 1.16e+02 0.00e+00 6.62e+03 6.62e-01    7  1  14.458  18.176 1.16e+02 6.36e+00 3.63e+02   Others
    5760    15.0228  13  4   1.646  27.894 0.00e+00 1.61e+02   0.000   9.592 0.00e+00 1.29e+00 2.59e+02 3.68e-01   13  7   1.646   9.592 0.00e+00 1.29e+00 2.42e+00   Others
    5763    25.4141   5  2  10.579  10.167 6.67e+02 6.34e+01   3.662   2.226 1.22e+00 9.40e-02 1.74e+03 2.74e-01    8  7   3.662   2.226 1.22e+00 9.40e-02 2.88e+00   Others
    5767    22.8845   2  1  10.852  10.502 3.21e+02 7.65e+00   2.449   0.000 6.40e+00 0.00e+00 1.36e+03 8.13e-01    7  1   2.449  10.502 6.40e+00 7.65e+00 3.94e+01   Others
    5767    24.1354   7  4   2.443  10.495 4.35e-01 5.98e+02   0.000   2.345 0.00e+00 6.86e+01 3.95e+01 0.00e+00    7  7   2.443   2.345 4.35e-01 6.86e+01 6.12e+00   Others
    5767    26.3100   8  7   2.423   2.336 2.35e+00 4.40e-01   1.424   0.000 3.75e-01 0.00e+00 6.13e+00 0.00e+00   12  7   1.424   2.336 3.75e-01 4.40e-01 1.11e+00   Others
    5772    15.3234   7  2   2.008  30.554 4.05e-01 1.23e+02   0.000   9.917 0.00e+00 9.80e-01 2.01e+02 0.00e+00    7  7   2.008   9.917 4.05e-01 9.80e-01 1.89e+00   Others
    5780    14.7028   5  1  14.951  14.259 1.15e+03 1.02e+01   5.703   0.000 7.95e+01 0.00e+00 3.01e+03 5.49e-01    8  1   5.703  14.259 7.95e+01 1.02e+01 2.62e+02   Others
    5783    12.6450  13  2   1.909  32.355 0.00e+00 1.61e+02   0.000  10.720 0.00e+00 9.82e-01 3.24e+02 8.83e-01   13  7   1.909  10.720 0.00e+00 9.82e-01 2.30e+00   Others
    5786    13.2591   4  1  16.453  10.001 6.27e+02 4.50e+00   5.810   0.000 3.76e+00 0.00e+00 1.34e+04 9.54e-01    7  1   5.810  10.001 3.76e+00 4.50e+00 1.02e+02   Others
    5789    10.2001  14  2   8.995  36.048 0.00e+00 2.50e+02   0.000  12.407 0.00e+00 1.35e+00 2.42e+03 9.07e-01   14  7   8.995  12.407 0.00e+00 1.35e+00 1.60e+01   Others
    5797     8.8545   4  1  22.803  15.786 2.36e+02 6.06e+00   7.890   0.000 4.27e+00 0.00e+00 1.74e+03 8.63e-01    7  1   7.890  15.786 4.27e+00 6.06e+00 4.03e+01   Others
    5800    25.0584   5  1  10.596  10.240 1.42e+03 7.00e+00   3.709   0.000 8.52e+01 0.00e+00 3.72e+03 2.94e-02    8  1   3.709  10.240 8.52e+01 7.00e+00 2.88e+02   Others
    5803    14.4409  13  4   2.130  26.851 0.00e+00 1.04e+02   0.000   8.911 0.00e+00 1.00e+00 1.75e+02 2.92e-01   13  7   2.130   8.911 0.00e+00 1.00e+00 1.99e+00   Others
    5807     7.3983   4  1  26.588  21.156 1.71e+03 9.04e+00   9.979   0.000 2.09e+01 0.00e+00 2.51e+04 9.37e-01    7  1   9.979  21.156 2.09e+01 9.04e+00 3.90e+02   Others
    5807     9.8794  14  4   6.197  20.773 0.00e+00 2.43e+02   0.000   7.153 0.00e+00 6.71e+00 5.00e+02 2.54e-01   14  7   6.197   7.153 0.00e+00 6.71e+00 1.71e+01   Others
    5808     4.8590   4  1  43.940  23.645 7.71e+02 6.37e+00  16.930   0.000 1.56e+01 0.00e+00 4.88e+03 8.48e-01    7  1  16.930  23.645 1.56e+01 6.37e+00 1.22e+02   Others
    5810    20.7227   2  1  11.567  10.248 1.01e+02 5.89e+00   2.666   0.000 5.12e-01 0.00e+00 1.78e+03 9.43e-01    7  1   2.666  10.248 5.12e-01 5.89e+00 1.30e+01   Others
    5814     4.0108   4  1  62.594  18.207 4.71e+03 5.54e+00  26.495   0.000 9.47e+01 0.00e+00 1.99e+04 8.41e-01    7  1  26.495  18.207 9.47e+01 5.54e+00 4.74e+02   Others
    5815     7.4290   4  1  26.622  17.046 1.15e+03 5.52e+00   9.851   0.000 3.32e+01 0.00e+00 5.39e+03 8.05e-01    7  1   9.851  17.046 3.32e+01 5.52e+00 1.95e+02   Others
    5817    12.1219   4  1  17.609  14.226 1.65e+02 6.49e+00   5.902   0.000 3.48e+00 0.00e+00 1.12e+03 8.49e-01    7  1   5.902  14.226 3.48e+00 6.49e+00 3.08e+01   Others
    5819     7.4663   4  1  24.561  22.161 2.28e+03 1.12e+01  10.481   0.000 8.44e+01 0.00e+00 1.51e+04 8.49e-01    7  1  10.481  22.161 8.44e+01 1.12e+01 6.86e+02   Others
    5819     9.4527  14  4   6.680  21.747 0.00e+00 2.65e+02   0.000   7.535 0.00e+00 7.55e+00 5.47e+02 5.05e-01   14  7   6.680   7.535 0.00e+00 7.55e+00 1.94e+01   Others
    5821    22.8049   3  1  10.877  10.673 5.82e+02 8.07e+00   2.460   0.000 1.76e+01 0.00e+00 1.53e+03 1.39e-01    7  1   2.460  10.673 1.76e+01 8.07e+00 6.73e+01   Others
    5821    23.4804   7  2   2.457  10.668 4.05e-01 6.41e+01   0.000   2.374 0.00e+00 1.31e+00 6.73e+01 0.00e+00    7  7   2.457   2.374 4.05e-01 1.31e+00 1.85e+00   Others
    5825    20.7959   5  1  11.942  11.029 1.35e+03 7.82e+00   4.278   0.000 8.21e+01 0.00e+00 3.50e+03 3.15e-02    8  1   4.278  11.029 8.21e+01 7.82e+00 2.73e+02   Others
    5828    26.2255   5  4  10.385  10.055 6.47e+02 5.35e+01   3.578   2.550 1.30e+00 9.32e-02 1.56e+03 1.51e-01    8  7   3.578   2.550 1.30e+00 9.32e-02 2.92e+00   Others
    5830    22.0885   5  1  11.604  10.006 7.63e+02 5.70e+00   4.074   0.000 4.30e+01 0.00e+00 1.94e+03 3.56e-01    8  1   4.074  10.006 4.30e+01 5.70e+00 1.41e+02   Others
    5835    15.4079   4  1  14.755  10.329 1.81e+02 4.39e+00   4.908   0.000 6.86e+00 0.00e+00 5.48e+02 6.63e-01    7  1   4.908  10.329 6.86e+00 4.39e+00 2.69e+01   Others
    5840    22.9912   4  1  11.320  10.233 2.73e+02 6.59e+00   3.839   0.000 7.38e+00 0.00e+00 1.62e+03 8.38e-01    7  1   3.839  10.233 7.38e+00 6.59e+00 5.68e+01   Others
    5844     7.5807   4  1  26.173  23.696 9.12e+02 1.15e+01   9.593   0.000 2.92e+01 0.00e+00 5.19e+03 8.43e-01    7  1   9.593  23.696 2.92e+01 1.15e+01 2.12e+02   Others
    5853     6.8163  14  4  11.124  62.117 0.00e+00 3.58e+03   0.000  25.903 0.00e+00 9.06e+02 2.25e+02 1.64e-01   14  7  11.124  25.903 0.00e+00 9.06e+02 6.65e+01   Others
    5854     5.9033   4  1  34.084  19.756 4.33e+02 6.21e+00  12.491   0.000 7.57e+00 0.00e+00 3.11e+03 8.62e-01    7  1  12.491  19.756 7.57e+00 6.21e+00 6.83e+01   Others
    5855    11.1977   4  4  18.593  18.456 1.44e+03 4.95e+01   6.811   5.637 4.28e-02 1.35e-03 1.31e+05 9.89e-01    7  7   6.811   5.637 4.28e-02 1.35e-03 3.73e+00   Others
    5856     9.2880  14  4   6.720  42.668 0.00e+00 5.04e+02   0.000  15.708 0.00e+00 3.01e+01 2.62e+02 6.63e-02   14  7   6.720  15.708 0.00e+00 3.01e+01 1.86e+01   Others
    5857    22.9237   3  1  10.840  10.610 4.35e+02 8.25e+00   2.449   0.000 1.71e+01 0.00e+00 8.10e+02 1.65e-01    7  1   2.449  10.610 1.71e+01 8.25e+00 4.64e+01   Others
    5857    23.7319   7  2   2.445  10.605 4.14e-01 2.07e+02   0.000   2.369 0.00e+00 1.36e+01 4.65e+01 0.00e+00    7  7   2.445   2.369 4.14e-01 1.36e+01 4.13e+00   Others
    5858    12.3922   5  1  15.571  15.649 1.43e+03 6.74e+00   6.672   0.000 1.80e+02 0.00e+00 2.22e+03 4.07e-01    8  1   6.672  15.649 1.80e+02 6.74e+00 3.44e+02   Others
    5859     9.5561   4  1  21.229  20.533 1.17e+03 1.38e+01   7.744   0.000 4.84e+01 0.00e+00 5.23e+03 7.76e-01    7  1   7.744  20.533 4.84e+01 1.38e+01 2.77e+02   Others
    5860     8.4636  14  4   7.095  47.976 0.00e+00 7.97e+02   0.000  18.264 0.00e+00 1.31e+02 9.10e+01 2.19e-01   14  7   7.095  18.264 0.00e+00 1.31e+02 1.77e+01   MergerOf14-14
    5861     8.7480   4  1  23.045  18.920 2.31e+02 8.35e+00   7.972   0.000 1.20e+01 0.00e+00 6.07e+02 6.23e-01    7  1   7.972  18.920 1.20e+01 8.35e+00 4.05e+01   Others
    5863     4.5338   4  1  49.033  15.059 1.30e+03 4.63e+00  19.524   0.000 1.67e+01 0.00e+00 8.19e+03 8.43e-01    7  1  19.524  15.059 1.67e+01 4.63e+00 1.27e+02   Others
    5866     9.6243  14  4   6.250  41.286 0.00e+00 4.38e+02   0.000  15.020 0.00e+00 1.82e+01 3.31e+02 6.24e-01   14  7   6.250  15.020 0.00e+00 1.82e+01 1.64e+01   Others
    5881     6.3902  14  4  17.459  68.177 0.00e+00 3.60e+03   0.000  29.343 0.00e+00 8.62e+02 4.28e+02 2.27e-01   14  7  17.459  29.343 0.00e+00 8.62e+02 1.21e+02   Others
    5882    21.3240   2  1  11.354  11.280 2.28e+02 9.16e+00   2.603   0.000 5.88e+00 0.00e+00 7.56e+02 6.98e-01    7  1   2.603  11.280 5.88e+00 9.16e+00 2.82e+01   Others
    5883    15.3060   5  1  14.574  12.837 1.11e+03 7.31e+00   5.505   0.000 7.16e+01 0.00e+00 2.84e+03 3.80e-01    8  1   5.505  12.837 7.16e+01 7.31e+00 2.32e+02   Others
    5886    15.5926   5  1  14.196  10.897 1.09e+03 4.79e+00   5.417   0.000 8.66e+01 0.00e+00 1.92e+03 4.31e-01    8  1   5.417  10.897 8.66e+01 4.79e+00 1.91e+02   Others
    5887    22.9642   7  4   1.407  22.833 3.11e-01 1.33e+02   0.000   7.700 0.00e+00 1.07e+00 2.17e+02 0.00e+00    7  7   1.407   7.700 3.11e-01 1.07e+00 2.03e+00   Others
    5897     6.6273  14  4  17.565  63.138 0.00e+00 4.68e+03   0.000  26.484 0.00e+00 5.97e+02 1.99e+03 5.82e-01   14  7  17.565  26.484 0.00e+00 5.97e+02 3.01e+02   Others
    5899     8.4535  14  4  11.601  47.347 0.00e+00 7.56e+02   0.000  17.958 0.00e+00 9.91e+01 2.09e+02 1.25e-01   14  7  11.601  17.958 0.00e+00 9.91e+01 3.30e+01   Others
    5901    26.2126   2  2   9.969   9.969 3.03e+02 2.85e+02   2.185   2.184 1.06e+00 9.92e-01 1.20e+03 6.86e-01    7  7   2.185   2.184 1.06e+00 9.92e-01 4.18e+00   Others
    5901    30.4034   8  8   2.167   2.166 1.58e+00 1.51e+00   1.218   1.215 8.73e-02 8.34e-02 4.17e+00 0.00e+00   12 12   1.218   1.215 8.73e-02 8.34e-02 2.30e-01   Others
    5908    16.5892   5  4  13.847  13.971 1.02e+03 7.56e+01   5.136   4.341 2.26e+00 1.55e-01 2.69e+03 4.28e-01    8  7   5.136   4.341 2.26e+00 1.55e-01 5.73e+00   Others
    5914     8.3520   4  1  23.964  17.364 1.45e+02 6.58e+00   8.140   0.000 3.00e+00 0.00e+00 9.37e+02 8.39e-01    7  1   8.140  17.364 3.00e+00 6.58e+00 2.50e+01   Others
    5915    19.9086   4  1  12.360  10.967 1.28e+02 6.49e+00   3.961   0.000 3.63e+00 0.00e+00 6.29e+02 7.90e-01    7  1   3.961  10.967 3.63e+00 6.49e+00 2.36e+01   Others
    5915    22.5792  13  4   1.256  10.956 0.00e+00 6.48e+02   0.000   2.488 0.00e+00 7.41e+01 2.58e+01 4.29e-01   13  7   1.256   2.488 0.00e+00 7.41e+01 3.81e+00   Others
    5915    25.8945  13  8   1.256   2.461 0.00e+00 1.66e+00   0.000   1.425 0.00e+00 1.80e-01 3.80e+00 0.00e+00   13 12   1.256   1.425 0.00e+00 1.80e-01 4.61e-01   Others
    5917    24.9853   7  2   2.316  18.240 4.11e-01 2.42e+02   0.000   2.537 0.00e+00 8.66e-01 4.64e+02 5.60e-01    7  7   2.316   2.537 4.11e-01 8.66e-01 2.39e+00   Others
    5919     6.7313   4  1  29.147  27.339 1.90e+03 1.06e+01  11.078   0.000 2.74e+01 0.00e+00 2.84e+04 9.39e-01    7  1  11.078  27.339 2.74e+01 1.06e+01 5.18e+02   Others
