5166.238492828088, 23.98900496579722
5210.040676514665, 23.65833661954531
5253.842860201241, 23.38778979079376
5297.645043887818, 23.08718220329203
5341.447227574396, 22.77905942610272
5385.249411260971, 22.53105816641377
5429.051594947548, 22.30560247578748
5472.853778634126, 22.065116405786085
5516.655962320701, 21.884751853285053
5560.458146007279, 21.704387300783992
5604.260329693856, 21.508992368907826
5648.0625133804315, 21.328627816406794
5691.864697067009, 21.140748074218237
5735.666880753586, 20.997959470154882
5779.469064440162, 20.84014048671645
5823.271248126739, 20.704867072340676
5867.073431813316, 20.59213922702753
5910.875615499894, 20.46438100233928
5954.677799186469, 20.36668353640124
5998.4799828730465, 20.268986070463143
6042.282166559624, 20.16377341483755
6086.084350246199, 20.08862151796211
6129.886533932777, 20.01346962108667
6173.688717619354, 19.93080253452368
6217.49090130593, 19.85565063764824
6261.293084992507, 19.803044309835457
6305.095268679084, 19.735407602647598
6348.89745236566, 19.667770895459682
6392.699636052237, 19.60764937795932
6436.501819738814, 19.547527860458985
6480.30400342539, 19.517467101708803
6524.106187111967, 19.449830394520916
6567.908370798545, 19.38219368733303
6611.71055448512, 19.374678497645476
6655.5127381716975, 19.322072169832694
6699.314921858275, 19.239405083269702
6743.11710554485, 19.216859514207073
6786.919289231428, 19.20934432451952
6830.721472918005, 19.13419242764408
6874.5236566045805, 19.074070910143746
6918.325840291158, 19.05152534108109
6962.128023977735, 19.044010151393564
7005.930207664311, 18.9838886338932
7049.732391350888, 18.923767116392867
7093.534575037465, 18.886191167955133
7137.336758724041, 18.886191167955133
7181.138942410618, 18.87867597826761
7224.941126097196, 18.80352408139217
7268.743309783773, 18.735887374204253
7312.545493470348, 18.690796236078995
