mass1,radius1,vx1,vy1,vz1,x1,y1,z1,ax1,ay1,az1,mass2,radius2,vx2,vy2,vz2,x2,y2,z2,ax2,ay2,az2,time
7.72659656623814e+32,21509020612.77471,448254.3790835338,-979649.0019563971,17226.44464565901,-11482263374899.006,-26881279011381.156,-370686633626.40283, 0.06706980109622508,0.05972561458598773,-0.00827373035723209,1.1933519999999997e+33,21509020612.77471,-579497.7859477922,-454417.8813251141,-3087.2336907891645,-5494777714235.667,12103328809565.611,-1285722704990.818, -0.009358896851348138,-0.07424759102874738,0.002542949307316376, 3955392.0
7.72659656623814e+32,21509020612.77471,449353.7633545283,-978656.3932414354,17122.374569414224,-11474506335838.973,-26898201760663.953,-370390068375.11945, 0.06002821680055544,0.0581830002072012,-0.0010474788403897774,1.1933519999999997e+33,21509020612.77471,-579652.7775119777,-455677.6945806585,-3053.3920227079852,-5504794658420.174,12095463959063.592,-1285775757916.32, -0.008799694301223349,-0.07416618857595306,0.0023505319135286003, 3957120.0
7.72659656623814e+32,21509020612.77471,450377.63359812624,-977623.6204448286,17105.192829724438,-11466732436002.252,-26915103685252.016,-370094462986.4287, 0.057413285090580406,0.05826507624066179,0.002743242675951682,1.1933519999999997e+33,21509020612.77471,-579812.719912409,-456968.28168705007,-3030.492807172219,-5514812338639.284,12087578598425.775,-1285828258511.3484, -0.009347361001530797,-0.07435002674583747,0.0011663490347231648, 3958848.0
7.72659656623814e+32,21509020612.77471,451344.89276425366,-976633.188819747,17164.461641669623,-11458941456314.256,-26931988139069.805,-369798536681.42145, 0.0533237667225229,0.056099362413981155,0.0056298568288107465,1.1933519999999997e+33,21509020612.77471,-579990.5809484122,-458222.02597388875,-3007.5321645698104,-5524832877300.046,12079671209251.53,-1285880358698.956, -0.012098753350909127,-0.07086210982373929,0.000945457837832648, 3960576.0
7.72659656623814e+32,21509020612.77471,452178.3986201028,-975665.5941607101,17299.686643535286,-11451134866431.588,-26948855784739.055,-369500850428.7715, 0.045220310481589615,0.05739542421361531,0.008184354740386129,1.1933519999999997e+33,21509020612.77471,-580226.5444789353,-459474.1307085265,-2965.359255378724,-5534857056026.824,12071742466600.576,-1285931960214.2188, -0.013389841880578915,-0.07617882832048972,0.002650877668114568, 3962304.0
7.72659656623814e+32,21509020612.77471,452940.1065267417,-974712.5517562542,17443.061719023197,-11443314609024.871,-26965706808347.344,-369200775777.7891, 0.04329455778515145,0.055662363039723106,0.010178601367549993,1.1933519999999997e+33,21509020612.77471,-580462.9927063552,-460774.6798419091,-2924.4724768018204,-5544885333688.733,12063791471509.98,-1285982771747.5146, -0.012808111023759124,-0.07522852038860058,0.0013581600035213089, 3964032.0
7.72659656623814e+32,21509020612.77471,453711.0330889739,-973717.4285223975,17621.77807275979,-11435481240173.19,-26982541218135.86,-368897871768.5971, 0.047655784141360076,0.06849719558047608,0.010198278217778236,1.1933519999999997e+33,21509020612.77471,-580684.4717126417,-462050.164237899,-2878.3063564999707,-5554917494031.835,12055818231221.88,-1286032930852.455, -0.014076450122850644,-0.07363833143523478,0.0031640043981004807, 3965760.0
7.72659656623814e+32,21509020612.77471,454701.08341736597,-972580.1355912004,17802.902850563944,-11427633413093.803,-26999356888565.918,-368591766202.1722, 0.0748312639663543,0.06524246140225752,0.010260339926386263,1.1933519999999997e+33,21509020612.77471,-580904.0976205253,-463353.3324609224,-2823.163438775488,-5564953606861.289,12047822843213.8,-1286082134049.3867, -0.011143965638389786,-0.0758702008621688,0.001755829493758225, 3967488.0
7.72659656623814e+32,21509020612.77471,455932.04270469834,-971437.5121875291,18142.071272668945,-11419765752753.049,-27016153091167.734,-368281570592.3509, 0.07233549948997259,0.06709467693213357,0.021063575497644878,1.1933519999999997e+33,21509020612.77471,-581088.8416393821,-464615.0500325265,-2832.7462528954866,-5574993137653.941,12039805146722.736,-1286130927824.5522, -0.010284024032065039,-0.07136577041880565,-0.0008808957258205793, 3969216.0
7.72659656623814e+32,21509020612.77471,457233.27133095183,-970283.7622022728,18558.383779597672,-11411876032492.75,-27032929286937.31,-367964592831.5463, 0.07240620576764052,0.06561112496905103,0.02440476164382409,1.1933519999999997e+33,21509020612.77471,-581289.4769656031,-465861.0851789181,-2797.9769959592845,-5585035885943.539,12031765963994.814,-1286179670929.6182, -0.013094395878990051,-0.07259527498827018,0.0032803188101638973, 3970944.0
7.72659656623814e+32,21509020612.77471,458401.3602711388,-969175.9229175408,18949.47226380036,-11403964887234.688,-27049685928634.285,-367640526032.9709, 0.0631548468996526,0.06193009120635714,0.021421641003342616,1.1933519999999997e+33,21509020612.77471,-581497.0595881147,-467121.95794358494,-2766.286236204025,-5595082297072.243,12023705108703.123,-1286227640455.4116, -0.011366095619397153,-0.07246225118021438,-9.642371863246477e-05, 3972672.0
7.72659656623814e+32,21509020612.77471,459422.3074741518,-968167.7403224526,19382.156816823182,-11396034856311.611,-27066424426232.05,-367309567580.32825, 0.054868489511592164,0.05659836479786312,0.02816010633087354,1.1933519999999997e+33,21509020612.77471,-581707.687628146,-468398.5892685517,-2764.884052041398,-5605132247948.579,12015622464300.955,-1286275462948.4973, -0.011976086106341051,-0.07547067327491909,0.001204945450620134, 3974400.0
7.72659656623814e+32,21509020612.77471,460269.93172441673,-967193.0316150461,19893.363337933733,-11388088693805.277,-27083145891434.03,-366970494351.2937, 0.04695229652681785,0.056074253662048136,0.03460446079055067,1.1933519999999997e+33,21509020612.77471,-581922.1324160888,-469715.3655415681,-2695.5883314923053,-5615185846827.636,12007517360213.04,-1286322724671.0916, -0.012518291684334267,-0.07595676826103137,0.004559788428109498, 3976128.0
7.72659656623814e+32,21509020612.77471,460966.4198178799,-966287.6898553637,20488.15933295244,-11380129116117.824,-27099850921038.66,-366621778587.6808, 0.03494512103281417,0.047656818466668846,0.03495014911515362,1.1933519999999997e+33,21509020612.77471,-582115.9945771242,-471028.4674268345,-2649.1641838056726,-5625243014332.474,11999389559189.506,-1286368799306.7903, -0.011493401943865602,-0.07587505289206506,0.00038263970121808527, 3977856.0
7.72659656623814e+32,21509020612.77471,461544.7296379576,-965486.1456744629,21097.376643708914,-11372158566484.893,-27116541315535.82,-366262723434.4184, 0.03029616937620091,0.04556882932946405,0.039217494313390056,1.1933519999999997e+33,21509020612.77471,-582325.50366572,-472347.81151068275,-2640.5555038490666,-5635303631251.94,11991239028606.094,-1286414574112.3374, -0.01213147421536456,-0.07538593991793674,0.0021272978952491567, 3979584.0
7.72659656623814e+32,21509020612.77471,461985.27842504665,-964701.1512904224,21774.02366111543,-11364179204992.748,-27133217990662.957,-365892459208.74036, 0.022450992778409173,0.04224617462871926,0.04091384271985193,1.1933519999999997e+33,21509020612.77471,-582526.6911785121,-473645.59661248047,-2591.9592168401878,-5645367820484.55,11983065905237.412,-1286459793961.5327, -0.011365484099042141,-0.0739074715686096,0.0025506435607646487, 3981312.0
7.72659656623814e+32,21509020612.77471,462298.2796030965,-963952.3917023818,22518.70486919707,-11356193343622.672,-27149881502491.914,-365510082092.55206, 0.014763728481668513,0.04400068575490552,0.047402729599566526,1.1933519999999997e+33,21509020612.77471,-582707.7394520305,-474917.5707260806,-2573.624559386492,-5655435298049.023,11974870644158.074,-1286504377237.782, -0.011130556717647047,-0.07368823083107118,0.0005733564273886424, 3983040.0
7.72659656623814e+32,21509020612.77471,462583.0852869044,-963223.335251348,23350.47122133407,-11348202690307.33,-27166532196663.574,-365113978689.46643, 0.019241778391596385,0.041812617783391466,0.046695977243257886,1.1933519999999997e+33,21509020612.77471,-582891.457217969,-476216.5387240591,-2550.4277553513175,-5665505974104.243,11966653237152.31,-1286548701190.09, -0.009772251176327296,-0.07492332846012703,0.0025209211599441722, 3984768.0
7.72659656623814e+32,21509020612.77471,462992.44899853476,-962501.3998386017,24140.331551202056,-11340206062211.44,-27183170499104.99,-364703694395.17584, 0.02649770864333455,0.04234989904748221,0.04309362173878828,1.1933519999999997e+33,21509020612.77471,-583047.3120066718,-477494.64634287107,-2489.5562910234758,-5675579574667.533,11958413514078.924,-1286592268450.1482, -0.008511971715679939,-0.07288175734554898,0.003222685254369771, 3986496.0
7.72659656623814e+32,21509020612.77471,464043.06366913964,-961768.495874717,24871.493265365098,-11332195996582.266,-27199799456197.69,-364280241640.6443, 0.06691505251036739,0.039401118393890766,0.04126677267316606,1.1933519999999997e+33,21509020612.77471,-583228.9044933304,-478759.9895850461,-2461.1081542990178,-5685657905528.611,11950150294172.338,-1286634980936.1438, -0.012554438026694953,-0.07364414668279241,8.327923333063629e-05, 3988224.0
7.72659656623814e+32,21509020612.77471,465227.6579816703,-961144.7610360903,25595.052109151016,-11324167592978.29,-27216413359705.105,-363844457257.3123, 0.06622484683046272,0.03574028743680141,0.04137153232042135,1.1933519999999997e+33,21509020612.77471,-583451.285024134,-480054.26847149775,-2448.966614235067,-5695737894343.868,11941866595722.98,-1286677491575.1104, -0.011388781973158492,-0.07423544749458137,0.0024697854082845303, 3989952.0
7.72659656623814e+32,21509020612.77471,466336.65917560976,-960580.8944641125,26307.103594872795,-11316119167364.45,-27233016856449.746,-363396110358.673, 0.06050426682920504,0.030622340597680524,0.03964704610610216,1.1933519999999997e+33,21509020612.77471,-583641.0897861018,-481316.94535483787,-2398.930745194653,-5705821373543.489,11933560755968.977,-1286719388934.9277, -0.011847847233926574,-0.07165414793859555,0.002471280589145783, 3991680.0
7.72659656623814e+32,21509020612.77471,467372.5696017945,-960047.453032068,26982.63989261276,-11308052122811.549,-27249611016061.25,-362935873224.30237, 0.05447942520977503,0.030698850442880142,0.038617724091590845,1.1933519999999997e+33,21509020612.77471,-583872.9673245631,-482596.4329186435,-2404.6874212550983,-5715908453768.79,11925233158943.26,-1286760793161.2864, -0.013652552513115961,-0.07486189859753895,-0.001161347341471206, 3993408.0
7.72659656623814e+32,21509020612.77471,468254.01745817106,-959527.9260521403,27569.493691074258,-11299968540281.926,-27266195967595.477,-362464662770.7478, 0.04645387381173957,0.02670670505765571,0.03277724577291703,1.1933519999999997e+33,21509020612.77471,-584056.6935396824,-483868.27596251713,-2387.889228940679,-5725999309283.012,11916883392131.217,-1286802320020.5605, -0.00875450839602781,-0.07236536716186615,0.0033519675521008333, 3995136.0
7.72659656623814e+32,21509020612.77471,469032.16437827994,-959038.0504834217,28125.735267850483,-11291870755310.69,-27282772511142.168,-361983658884.6582, 0.041046163989832296,0.03026565674299312,0.03319008156908124,1.1933519999999997e+33,21509020612.77471,-584217.39807768,-485117.2951628939,-2325.5224391554634,-5736092939170.416,11908511938056.725,-1286843013638.5598, -0.011419005759147416,-0.07242941534037133,0.002477468483252614, 3996864.0
7.72659656623814e+32,21509020612.77471,469687.0373018186,-958517.2606423309,28636.7371330904,-11283760405186.395,-27299340179691.836,-361493426875.68463, 0.03406320606315473,0.029664864920956543,0.028936310137482314,1.1933519999999997e+33,21509020612.77471,-584425.5462777079,-486397.9598239427,-2300.213993651928,-5746189872443.411,11900118738555.27,-1286882919587.6287, -0.01024301375260994,-0.07509263660540977,0.0002219337502605914, 3998592.0
7.72659656623814e+32,21509020612.77471,470278.92841995263,-957986.1016714444,29108.269764946785,-11275639276757.717,-27315898860768.453,-360994663092.2523, 0.029352027773922748,0.031243580740627597,0.02679923520824446,1.1933519999999997e+33,21509020612.77471,-584573.9794469216,-487693.06559215684,-2278.3303935844747,-5756289876702.344,11891703269124.797,-1286922548045.7412, -0.008539259269738338,-0.07569070803287757,0.002472505075966199, 4000320.0
7.72659656623814e+32,21509020612.77471,470769.0287431522,-957438.5008714882,29549.768064625267,-11267508817075.541,-27332448201174.67,-360488012088.34485, 0.02534549588115505,0.03201197255193006,0.024156863052869963,1.1933519999999997e+33,21509020612.77471,-584746.7655551082,-488987.0092074908,-2220.7697860336057,-5766392544815.071,11883265404602.63,-1286961422911.787, -0.011178634088354806,-0.07490929796278685,0.0020593179390092625, 4002048.0
7.72659656623814e+32,21509020612.77471,471130.2974821114,-956852.1908543629,29983.706906394815,-11259370949959.104,-27348987818366.676,-359973817747.413, 0.019114387111186213,0.03569853994304311,0.023543932155264333,1.1933519999999997e+33,21509020612.77471,-584955.2465313369,-490276.21331423323,-2220.265934156732,-5776498536573.912,11874805222976.943,-1286999738639.9226, -0.011720628041265897,-0.07360603511534071,-0.0007417545836540327, 4003776.0
7.72659656623814e+32,21509020612.77471,471432.79433976405,-956229.5426648041,30366.678925948345,-11251227377743.693,-27365516944084.566,-359452477060.7885, 0.01655295155064632,0.03545567766486717,0.02024313714610773,1.1933519999999997e+33,21509020612.77471,-585122.8380425696,-491564.30060550757,-2217.63729945284,-5786607863017.229,11866322853005.666,-1287038186331.3618, -0.009407505260582334,-0.07351431994868625,0.002380349141143962, 4005504.0
7.72659656623814e+32,21509020612.77471,471732.1840678759,-955600.2324754547,30719.996779452566,-11243078851459.742,-27382035335419.37,-358924885892.925, 0.020935859176012116,0.0368881560796193,0.02157622656885255,1.1933519999999997e+33,21509020612.77471,-585312.8304542236,-492821.9248663311,-2172.151646370654,-5796720127945.856,11857818505161.22,-1287076145009.5237, -0.012432652007499729,-0.07283427784715488,0.0027226887453217323, 4007232.0
7.72659656623814e+32,21509020612.77471,472021.9595220333,-954944.4581653448,31083.835390348802,-11234924926026.117,-27398542650514.098,-358391043399.1749, 0.013920132882018814,0.03894772550127233,0.021211576913435365,1.1933519999999997e+33,21509020612.77471,-585504.6154233227,-494105.1706432447,-2157.9933960429867,-5806835841627.372,11849292310410.156,-1287113524199.3137, -0.009926062867824468,-0.07533530431530289,0.0009597344600174364, 4008960.0
7.72659656623814e+32,21509020612.77471,472155.6855631109,-954266.9947082407,31417.762142670934,-11226767181750.307,-27415038503203.555,-357851114547.11664, 0.005127649657333789,0.04033523593017868,0.01812763673431057,1.1933519999999997e+33,21509020612.77471,-585664.7907215494,-495442.4697716002,-2103.251393014198,-5816954539453.516,11840743517782.99,-1287150506056.1006, -0.00947528769938412,-0.07722950693710438,0.005980329215524302, 4010688.0
7.72659656623814e+32,21509020612.77471,472190.9626382332,-953576.0278812244,31725.664064141052,-11218607953123.16,-27431522533288.31,-357305698610.7127, -0.001769656456235657,0.04152424848388259,0.01743244507398332,1.1933519999999997e+33,21509020612.77471,-585807.3886773734,-496733.09122375323,-2024.6096201713467,-5827075867415.777,11832171801990.064,-1287186085050.3804, -0.009252418966306459,-0.07047782371529153,0.002031619995449633, 4012416.0
7.72659656623814e+32,21509020612.77471,472089.4629467874,-952883.5183120983,32003.7373490691,-11210449263032.39,-27447994552040.418,-356755205141.2703, -0.007141391860902008,0.03955959628498336,0.014952775286670595,1.1933519999999997e+33,21509020612.77471,-585977.8690292302,-497967.5155301894,-2019.9361382199709,-5837199919569.733,11823578614372.91,-1287220998063.1672, -0.009297761648174674,-0.07453402478439725,0.0004987136644938901, 4014144.0
7.72659656623814e+32,21509020612.77471,471929.39059869497,-952179.982530975,32238.266164185956,-11202292846964.756,-27464454633220.27,-356200320757.11804, -0.01111371255310386,0.041455421472702196,0.014314040885978624,1.1933519999999997e+33,21509020612.77471,-586223.9780634119,-499230.3532913299,-1982.6683386050508,-5847327311064.861,11814963721612.336,-1287255656032.2463, -0.015103526005186269,-0.07390638406102731,0.0025168398431193372, 4015872.0
7.72659656623814e+32,21509020612.77471,471708.65052275214,-951459.8015307488,32508.57934811823,-11194139731665.484,-27480902355271.887,-355641218958.33026, -0.012258136068145816,0.040399440700622416,0.017346753780404716,1.1933519999999997e+33,21509020612.77471,-586389.559900218,-500529.5954384943,-1956.2116868611092,-5857458676841.449,11806326784192.404,-1287289661035.7322, -0.006646774303788376,-0.07608992611139143,0.0007753938038814003, 4017600.0
7.72659656623814e+32,21509020612.77471,471490.88061585836,-950772.4392251628,32810.69540434968,-11185988816006.64,-27497341031766.082,-355077014158.2192, -0.011860749048781788,0.03742890891590368,0.01864859137856099,1.1933519999999997e+33,21509020612.77471,-586559.3008533925,-501859.0150441295,-1938.409371162369,-5867594495331.2705,11797665392305.686,-1287323335598.6824, -0.01375962904898474,-0.07489591370007803,0.0010472488497248536, 4019328.0
7.72659656623814e+32,21509020612.77471,471247.1543443957,-950101.5495839969,33158.12363681782,-11177843406535.078,-27513764924675.426,-354507332865.4677, -0.013833821093789089,0.03991809556511265,0.020110394922336638,1.1933519999999997e+33,21509020612.77471,-586784.2530310742,-503149.51674460544,-1882.8605802443217,-5877732025389.931,11788983100088.678,-1287356463274.8987, -0.010299835291997963,-0.07349545700909456,0.00349824669656808, 4021056.0
7.72659656623814e+32,21509020612.77471,470977.0446458735,-949470.3766663161,33464.19909877353,-11169702412070.18,-27530177487624.023,-353931939040.28284, -0.016579947997418392,0.036451452598733405,0.017351920201236926,1.1933519999999997e+33,21509020612.77471,-586934.6811630463,-504395.8301022099,-1830.2385969829118,-5887872724901.136,11780278882881.672,-1287388587481.9275, -0.00937337127760861,-0.07150891323122721,0.002546402620809203, 4022784.0
7.72659656623814e+32,21509020612.77471,470698.9795406813,-948828.2309300156,33756.73972160206,-11161566282057.215,-27546579098991.375,-353351376251.2115, -0.01479706157382361,0.03693079290921237,0.017023347671599284,1.1933519999999997e+33,21509020612.77471,-587102.556470235,-505691.79833084036,-1792.8718247626246,-5898016192525.832,11771552983698.057,-1287419969135.5713, -0.008827449884582868,-0.07790376919113591,0.00339222609282814, 4024512.0
7.72659656623814e+32,21509020612.77471,470547.7569871037,-948171.0356774325,34029.650567047145,-11153434255956.422,-27562969531520.49,-352765922790.0249, -0.002519077279022806,0.039921763050692415,0.015584269026912477,1.1933519999999997e+33,21509020612.77471,-587287.6462636419,-507012.54039830755,-1741.9771275888788,-5908162591879.724,11762804252068.564,-1287450537695.7075, -0.010673531070157952,-0.07542599178552338,0.003246843857860297, 4026240.0
7.72659656623814e+32,21509020612.77471,471039.58152249834,-947452.0680611135,34248.978345207135,-11145300665965.11,-27579348256707.152,-352176246707.2313, 0.039944804064395704,0.042418800575679885,0.014682676918894194,1.1933519999999997e+33,21509020612.77471,-587433.5569238202,-508310.30275903206,-1708.4732628048769,-5918311954982.494,11754032966447.674,-1287480273430.6401, -0.009051171638783367,-0.0748061651545425,0.0002173280370563128, 4027968.0
7.72659656623814e+32,21509020612.77471,471781.4539345579,-946894.0051775889,34508.48565086725,-11137155582041.764,-27595715715453.906,-351582439221.29913, 0.0449533149757436,0.03559881946154941,0.017969161770077298,1.1933519999999997e+33,21509020612.77471,-587590.1752738389,-509592.7245421907,-1711.2824887852091,-5928463903952.053,11745239367382.68,-1287509812518.3652, -0.009186801332358541,-0.0729672926791232,0.00023406306089706198, 4029696.0
7.72659656623814e+32,21509020612.77471,472585.8879247001,-946307.460464814,34837.89714873464,-11128997050224.926,-27612073456790.395,-350983624491.73535, 0.04536958144078307,0.03501396177518327,0.018073676110402552,1.1933519999999997e+33,21509020612.77471,-587756.8311030861,-510850.1716151236,-1677.9206813188516,-5938618540801.811,11736423871698.705,-1287539167787.0688, -0.012406948101239094,-0.07250233263912892,0.002413086289872411, 4031424.0
7.72659656623814e+32,21509020612.77471,473310.7654266417,-945723.2097444754,35077.68361337716,-11120824597852.404,-27628420503717.316,-350379561460.8623, 0.044547981937927895,0.03746747415724448,0.016164638836839683,1.1933519999999997e+33,21509020612.77471,-587931.983437453,-512021.3280333309,-1658.3903017747148,-5948776457370.241,11727586411351.771,-1287567933623.8342, -0.0099589658830696,-0.07505462889812119,4.80602468748993e-05, 4033152.0
7.72659656623814e+32,21509020612.77471,474084.4405541748,-945025.0312151678,35313.1985907194,-11112638495073.564,-27644755865150.953,-349771177696.9537, 0.04443276936773345,0.042199098239480606,0.01238568336285378,1.1933519999999997e+33,21509020612.77471,-588120.6306774021,-513332.85860389733,-1626.3329333250263,-5958937596885.402,11718726387854.262,-1287596376880.6235, -0.010387708044887915,-0.07513661383250932,0.003086876913914017, 4034880.0
7.72659656623814e+32,21509020612.77471,474817.50611791905,-944273.3777705,35503.20238466552,-11104439386947.727,-27661078586791.527,-349159129866.4116, 0.041422034475634285,0.04063606319496743,0.010035482340167056,1.1933519999999997e+33,21509020612.77471,-588297.3381005778,-514613.9891731284,-1567.2655329903644,-5969101868771.815,11709844007822.764,-1287623932857.694, -0.010349542960544009,-0.07410618741376912,0.0031604092165760473, 4036608.0
7.72659656623814e+32,21509020612.77471,475505.95292043936,-943497.9854607198,35675.30526560094,-11096228113598.072,-27677388244320.637,-348543934038.819, 0.04144104489488939,0.04555387752687776,0.008268213299637792,1.1933519999999997e+33,21509020612.77471,-588475.1471328894,-515876.37099858286,-1571.8514836565666,-5979269179287.955,11700939669536.11,-1287650943370.51, -0.011119362473532323,-0.0723311393498693,-0.001153550370581143, 4038336.0
7.72659656623814e+32,21509020612.77471,476169.47348374216,-942721.9917266174,35830.286958424105,-11088005071182.572,-27693684332923.527,-347926042903.3231, 0.03435265103420032,0.041541348295389094,0.009460912485397448,1.1933519999999997e+33,21509020612.77471,-588628.3334052002,-517105.58684654004,-1538.579932174051,-5989439464711.957,11692013952051.953,-1287677936605.71, -0.007968283773912432,-0.07373407232225362,0.00433590533250638, 4040064.0
7.72659656623814e+32,21509020612.77471,476716.557956005,-941967.0103343463,35915.14823329627,-11079771687532.674,-27709967368059.676,-347306067753.94476, 0.029063307494505336,0.043371286420631656,0.005143813829900994,1.1933519999999997e+33,21509020612.77471,-588786.7209936078,-518412.88580654556,-1514.3410138318773,-5999612361866.573,11683066284784.525,-1287704162258.5034, -0.008359363620964245,-0.07649420134780259,-1.7325837931565298e-05, 4041792.0
7.72659656623814e+32,21509020612.77471,477145.28115372197,-941204.734457367,35955.5340516778,-11071529858922.514,-27726237268272.277,-346684896935.911, 0.022223090179175824,0.043973175676254035,0.00015402603966281335,1.1933519999999997e+33,21509020612.77471,-588969.4623080562,-519712.9776075899,-1503.4564328106871,-6009788154093.962,11674096056256.566,-1287730263801.3445, -0.01007689550940928,-0.07580252529857841,0.0018527002127529401, 4043520.0
7.72659656623814e+32,21509020612.77471,477473.45121779665,-940462.5916536861,35930.238740365145,-11063281675954.64,-27742494162395.543,-346063765558.052, 0.016858084780004393,0.04429675377251205,-0.0029075961095333747,1.1933519999999997e+33,21509020612.77471,-589148.9181283838,-521031.8449987642,-1468.991965000713,-6019967094479.985,11665103253021.125,-1287755867051.5862, -0.009692461572328788,-0.07680074736500922,0.0011287382202997108, 4045248.0
7.72659656623814e+32,21509020612.77471,477749.35483940906,-939703.1311278874,35796.66906038103,-11055028471581.033,-27758738082332.918,-345443922287.2409, 0.016251410319850265,0.04464557000127309,-0.011984688712625634,1.1933519999999997e+33,21509020612.77471,-589318.2308926948,-522338.17006324,-1444.676313267092,-6030148981972.128,11656087722778.514,-1287781008845.1943, -0.010761415400296364,-0.07437763657338892,0.001258409724018018, 4046976.0
7.72659656623814e+32,21509020612.77471,478169.5663883678,-938945.507807952,35588.25083291669,-11046767665039.482,-27774972034789.16,-344827177085.9301, 0.024000754339669295,0.04236036956260759,-0.012200730491064874,1.1933519999999997e+33,21509020612.77471,-589484.2718016171,-523579.0066588442,-1408.271027886419,-6040335855147.474,11647048487010.654,-1287805636249.9873, -0.009077695055286087,-0.0719146540238208,0.0019051607236405287, 4048704.0
7.72659656623814e+32,21509020612.77471,478532.7357782723,-938161.7477056165,35336.03318893108,-11038501536952.807,-27791189628230.03,-344214504797.0569, 0.018782652949621836,0.04570577594442898,-0.01554536335139782,1.1933519999999997e+33,21509020612.77471,-589631.7947057938,-524875.8586817412,-1368.1119449459306,-6050523428252.895,11637989236287.262,-1287829561690.1577, -0.007744438145269842,-0.07586670457435703,0.0012036529291524565, 4050432.0
7.72659656623814e+32,21509020612.77471,478797.661999143,-937362.6368426799,35034.706467438395,-11030229952143.666,-27807393490050.703,-343606571745.48615, 0.010342434768346613,0.04589759663995772,-0.020112378957929576,1.1933519999999997e+33,21509020612.77471,-589778.7452220395,-526165.4087177619,-1331.6339917483776,-6060713447296.406,11628907512686.291,-1287852864000.7517, -0.00967062608323496,-0.07326328594089324,0.0010735139408063505, 4052160.0
7.72659656623814e+32,21509020612.77471,478969.3824617543,-936556.6702474203,34661.97561601007,-11021954645038.248,-27823583531609.94,-343004578420.62964, 0.005889045770743418,0.04756414293279359,-0.019185685620416483,1.1933519999999997e+33,21509020612.77471,-589945.7890208168,-527429.599115614,-1328.4061581303351,-6070906276316.704,11619803852231.309,-1287875811214.1638, -0.009123337486846385,-0.07366451199471585,-0.0007367385037300162, 4053888.0
7.72659656623814e+32,21509020612.77471,479045.28205023526,-935720.9031306576,34293.99416500763,-11013677450495.023,-27839759433540.98,-342408915060.4153, 0.003717003431493621,0.050265026751364524,-0.023014214871979688,1.1933519999999997e+33,21509020612.77471,-590102.3854530393,-528725.817417525,-1303.5876324247588,-6081101878340.389,11610678107783.482,-1287898659241.7031, -0.008929912411285039,-0.0755393400641603,0.002998758691535616, 4055616.0
7.72659656623814e+32,21509020612.77471,479036.8005195964,-934847.1445350631,33872.08642593469,-11005399627533.082,-27855920509624.17,-341820212069.64844, -0.0013666835677437104,0.05154276828617841,-0.023935353897709174,1.1933519999999997e+33,21509020612.77471,-590265.0630243381,-530021.283721958,-1250.7932632532713,-6091300255467.128,11601529901693.28,-1287920694758.649, -0.008324494227110187,-0.0739412500329212,0.002431352443006071, 4057344.0
7.72659656623814e+32,21509020612.77471,479003.4618653768,-933918.4708224257,33421.46496474861,-10997122230806.348,-27872066076007.848,-341238811305.0615, -0.0023681314191212983,0.05705261244314037,-0.0305345722246897,1.1933519999999997e+33,21509020612.77471,-590412.9287301392,-531307.6285411286,-1222.7307850855382,-6101501284165.018,11592359496553.928,-1287942061426.2473, -0.007715389574904084,-0.07459566858569706,0.0020667996961281875, 4059072.0
7.72659656623814e+32,21509020612.77471,478889.3546470448,-932591.620133122,32905.93961152195,-10988846013108.605,-27888192423557.527,-340666116215.7931, -0.009393982018598302,0.08421807612905402,-0.029721691283178184,1.1933519999999997e+33,21509020612.77471,-590542.6978284367,-532592.8708917472,-1172.6478425670525,-6111704679636.181,11583166867160.182,-1287962762078.6108, -0.007496798800062432,-0.07419940623113633,0.0030845845714870057, 4060800.0
7.72659656623814e+32,21509020612.77471,478698.6849065086,-931133.8795084205,32378.714975344992,-10980572456126.285,-27904294190390.105,-340102328894.5327, -0.015318276396561253,0.08496265423202377,-0.03102046971031339,1.1933519999999997e+33,21509020612.77471,-590701.5092086701,-533870.4131475906,-1138.4471760503725,-6121910508772.127,11573952109849.957,-1287982670064.9597, -0.009940239490249149,-0.07332717562803498,0.0013559291044973752, 4062528.0
7.72659656623814e+32,21509020612.77471,478402.4091528743,-929595.688309702,31822.831692147793,-10972303243667.072,-27920370184339.016,-339547794282.42145, -0.018518454857942037,0.09004054182473054,-0.03285252084741941,1.1933519999999997e+33,21509020612.77471,-590866.8173022487,-535144.2594078338,-1109.5111968875642,-6132119223125.147,11564715380353.615,-1288002088904.6172, -0.00905838966772422,-0.07384349144837382,0.0018107029225149205, 4064256.0
7.72659656623814e+32,21509020612.77471,478014.45033494226,-928026.6625175732,31233.391361986774,-10964039973220.336,-27936419180434.062,-339003140936.55054, -0.02552221220373311,0.0907563658795166,-0.0374724285494282,1.1933519999999997e+33,21509020612.77471,-591015.9135788722,-536435.720158904,-1068.2431611842776,-6142330610736.447,11555456511179.79,-1288020895628.2751, -0.009138058703231445,-0.07448819890066301,0.002155850346975683, 4065984.0
7.72659656623814e+32,21509020612.77471,477667.76255410543,-926450.1215765415,30635.208099501437,-10955783278833.809,-27952441133890.215,-338468857924.5543, -0.01800811228871074,0.09194411970844794,-0.03459426832141752,1.1933519999999997e+33,21509020612.77471,-591181.811390744,-537713.2252191228,-1043.3364714216461,-6152544692565.311,11546175457818.055,-1288039098463.3748, -0.010578083018852588,-0.07387457984454969,0.0008198828210814506, 4067712.0
